Yil,"Gezi, Eglence, sportif ve kulturel faaliyetler 
Travel, entertainment, sportive or cultural activities","Akraba ve arkadas ziyareti 
Visiting relatives and friends","Egitim, staj (1 yildan az) 
Education, training (less than a year)","Saglik ve tibbi nedenler (1 yildan az) 
Health or medical reasons (less than a year) ","Dini/hac
 Religion / Pilgrimage","Alisveris 
 Shopping","Transit 
Transit","Is amacli (konferans, toplanti, gorev vb.) 
Business (conferences, meetings, assignments etc.)","Diger
Other","Beraberinde giden 
Accompanying persons","Toplam 
Total"
2003,   7 976 038,    839 087,    72 060,    103 403,    58 456,    968 486,    246 377,   1 470 606,    399 684,   1 567 220,   2 600 631
2004,   9 546 933,   1 044 575,    125 061,    133 722,    61 054,   1 041 584,    168 329,   1 772 296,    588 267,   2 721 176,   3 059 648
2005,   11 465 344,   1 480 067,    88 356,    164 597,    106 710,   1 085 802,    404 941,   1 883 023,    624 990,   3 218 792,   3 601 882
2006,   9 717 820,   1 929 800,    94 400,    153 894,    101 565,   1 135 272,    321 607,   2 221 420,    755 038,   2 845 135,   3 872 719
2007,   12 348 050,   2 068 642,    135 303,    154 603,    137 787,   1 093 356,    38 133,   2 092 248,   1 171 799,   3 777 157,   4 197 908
2008,   14 424 326,   2 411 765,    145 779,    162 484,    95 027,   1 042 255,    232 068,   2 148 497,   1 068 548,   4 700 372,   4 548 853
2009,   15 680 336,   2 825 952,    196 409,    132 677,    124 409,   1 142 515,    636 604,   1 397 262,    955 732,   4 222 309,   4 658 172
2010,   16 726 843,   2 761 521,    159 959,    115 222,    106 690,   1 039 331,    769 814,   1 539 647,    997 203,   4 294 618,   4 517 093
2011,   17 850 584,   3 332 705,    223 522,    142 463,    102 315,   1 073 367,    795 916,   1 960 613,   1 129 607,   4 713 436,   4 826 799
2012,   19 453 393,   2 624 016,    202 011,    153 520,    61 116,    852 934,    38 548,   1 918 178,    933 657,   5 105 089,   5 121 457
2013,   20 637 476,   2 947 172,    169 941,    188 295,    54 395,    915 788,    36 429,   2 082 477,   1 144 408,   5 651 093,   5 398 752
2014,   22 801 498,   3 022 614,    158 820,    328 647,    77 636,   1 019 912,    38 698,   2 051 273,   1 051 621,   5 299 565,   5 564 784
2015,   22 768 327,   3 257 492,    121 103,    260 339,    73 528,   1 104 133,    43 535,   1 965 768,   1 233 175,   4 764 761,   6 025 370
2016,   13 980 138,   3 671 526,    83 964,    251 809,    45 845,   1 181 888,    29 529,   1 545 808,   1 226 692,   3 248 207,   6 099 924
2017,   17 977 537,   4 710 532,    89 371,    326 709,    23 663,   1 456 567,    20 591,   1 552 171,   1 334 760,   4 587 626,   6 540 819
2018,   23 567 646,   4 688 850,    100 424,    437 925,    26 597,   1 389 328,    55 154,   1 681 825,   1 215 270,   5 788 884,   6 676 771
2019,   28 062 125,   4 965 261,    115 566,    560 520,    78 477,   1 570 127,    94 272,   1 617 561,   1 071 744,   6 577 317,   7 147 072
